"Date","sulfate","nitrate","ID"
"2002-05-17",NA,NA,280
"2002-05-18",NA,NA,280
"2002-05-19",NA,NA,280
"2002-05-20",0.852,NA,280
"2002-05-21",NA,NA,280
"2002-05-22",NA,NA,280
"2002-05-23",NA,NA,280
"2002-05-24",NA,NA,280
"2002-05-25",NA,NA,280
"2002-05-26",1.07,NA,280
"2002-05-27",NA,NA,280
"2002-05-28",NA,NA,280
"2002-05-29",NA,NA,280
"2002-05-30",NA,NA,280
"2002-05-31",NA,NA,280
"2002-06-01",1.65,NA,280
"2002-06-02",NA,NA,280
"2002-06-03",NA,NA,280
"2002-06-04",NA,NA,280
"2002-06-05",NA,NA,280
"2002-06-06",NA,NA,280
"2002-06-07",1.5,NA,280
"2002-06-08",NA,NA,280
"2002-06-09",NA,NA,280
"2002-06-10",NA,NA,280
"2002-06-11",NA,NA,280
"2002-06-12",NA,NA,280
"2002-06-13",1.42,NA,280
"2002-06-14",NA,NA,280
"2002-06-15",NA,NA,280
"2002-06-16",NA,NA,280
"2002-06-17",NA,NA,280
"2002-06-18",NA,NA,280
"2002-06-19",1.22,NA,280
"2002-06-20",NA,NA,280
"2002-06-21",NA,NA,280
"2002-06-22",NA,NA,280
"2002-06-23",NA,NA,280
"2002-06-24",NA,NA,280
"2002-06-25",2.49,NA,280
"2002-06-26",NA,NA,280
"2002-06-27",NA,NA,280
"2002-06-28",NA,NA,280
"2002-06-29",NA,NA,280
"2002-06-30",NA,NA,280
"2002-07-01",2.53,NA,280
"2002-07-02",NA,NA,280
"2002-07-03",NA,NA,280
"2002-07-04",NA,NA,280
"2002-07-05",NA,NA,280
"2002-07-06",NA,NA,280
"2002-07-07",1.72,NA,280
"2002-07-08",NA,NA,280
"2002-07-09",NA,NA,280
"2002-07-10",NA,NA,280
"2002-07-11",NA,NA,280
"2002-07-12",NA,NA,280
"2002-07-13",1.39,NA,280
"2002-07-14",NA,NA,280
"2002-07-15",NA,NA,280
"2002-07-16",NA,NA,280
"2002-07-17",NA,NA,280
"2002-07-18",NA,NA,280
"2002-07-19",1.48,NA,280
"2002-07-20",NA,NA,280
"2002-07-21",NA,NA,280
"2002-07-22",NA,NA,280
"2002-07-23",NA,NA,280
"2002-07-24",NA,NA,280
"2002-07-25",1.49,NA,280
"2002-07-26",NA,NA,280
"2002-07-27",NA,NA,280
"2002-07-28",NA,NA,280
"2002-07-29",NA,NA,280
"2002-07-30",NA,NA,280
"2002-07-31",1.29,NA,280
"2002-08-01",NA,NA,280
"2002-08-02",NA,NA,280
"2002-08-03",NA,NA,280
"2002-08-04",NA,NA,280
"2002-08-05",NA,NA,280
"2002-08-06",3.31,NA,280
"2002-08-07",NA,NA,280
"2002-08-08",NA,NA,280
"2002-08-09",NA,NA,280
"2002-08-10",NA,NA,280
"2002-08-11",NA,NA,280
"2002-08-12",2.39,NA,280
"2002-08-13",NA,NA,280
"2002-08-14",NA,NA,280
"2002-08-15",NA,NA,280
"2002-08-16",NA,NA,280
"2002-08-17",NA,NA,280
"2002-08-18",2.27,NA,280
"2002-08-19",NA,NA,280
"2002-08-20",NA,NA,280
"2002-08-21",NA,NA,280
"2002-08-22",NA,NA,280
"2002-08-23",NA,NA,280
"2002-08-24",1.25,NA,280
"2002-08-25",NA,NA,280
"2002-08-26",NA,NA,280
"2002-08-27",NA,NA,280
"2002-08-28",NA,NA,280
"2002-08-29",NA,NA,280
"2002-08-30",2.26,NA,280
"2002-08-31",NA,NA,280
"2002-09-01",NA,NA,280
"2002-09-02",NA,NA,280
"2002-09-03",NA,NA,280
"2002-09-04",NA,NA,280
"2002-09-05",4.17,NA,280
"2002-09-06",NA,NA,280
"2002-09-07",NA,NA,280
"2002-09-08",NA,NA,280
"2002-09-09",NA,NA,280
"2002-09-10",NA,NA,280
"2002-09-11",2.49,NA,280
"2002-09-12",NA,NA,280
"2002-09-13",NA,NA,280
"2002-09-14",NA,NA,280
"2002-09-15",NA,NA,280
"2002-09-16",NA,NA,280
"2002-09-17",3.5,NA,280
"2002-09-18",NA,NA,280
"2002-09-19",NA,NA,280
"2002-09-20",NA,NA,280
"2002-09-21",NA,NA,280
"2002-09-22",NA,NA,280
"2002-09-23",1.64,NA,280
"2002-09-24",NA,NA,280
"2002-09-25",NA,NA,280
"2002-09-26",NA,NA,280
"2002-09-27",NA,NA,280
"2002-09-28",NA,NA,280
"2002-09-29",1.43,NA,280
"2002-09-30",NA,NA,280
"2002-10-01",NA,NA,280
"2002-10-02",NA,NA,280
"2002-10-03",NA,NA,280
"2002-10-04",NA,NA,280
"2002-10-05",1.22,NA,280
"2002-10-06",NA,NA,280
"2002-10-07",NA,NA,280
"2002-10-08",NA,NA,280
"2002-10-09",NA,NA,280
"2002-10-10",NA,NA,280
"2002-10-11",1.27,NA,280
"2002-10-12",NA,NA,280
"2002-10-13",NA,NA,280
"2002-10-14",NA,NA,280
"2002-10-15",NA,NA,280
"2002-10-16",NA,NA,280
"2002-10-17",1.17,NA,280
"2002-10-18",NA,NA,280
"2002-10-19",NA,NA,280
"2002-10-20",NA,NA,280
"2002-10-21",NA,NA,280
"2002-10-22",NA,NA,280
"2002-10-23",1.44,NA,280
"2002-10-24",NA,NA,280
"2002-10-25",NA,NA,280
"2002-10-26",NA,NA,280
"2002-10-27",NA,NA,280
"2002-10-28",NA,NA,280
"2002-10-29",0.975,NA,280
"2002-10-30",NA,NA,280
"2002-10-31",NA,NA,280
"2002-11-01",NA,NA,280
"2002-11-02",NA,NA,280
"2002-11-03",NA,NA,280
"2002-11-04",1.84,NA,280
"2002-11-05",NA,NA,280
"2002-11-06",NA,NA,280
"2002-11-07",NA,NA,280
"2002-11-08",NA,NA,280
"2002-11-09",NA,NA,280
"2002-11-10",0.523,NA,280
"2002-11-11",NA,NA,280
"2002-11-12",NA,NA,280
"2002-11-13",NA,NA,280
"2002-11-14",NA,NA,280
"2002-11-15",NA,NA,280
"2002-11-16",NA,NA,280
"2002-11-17",NA,NA,280
"2002-11-18",NA,NA,280
"2002-11-19",NA,NA,280
"2002-11-20",NA,NA,280
"2002-11-21",NA,NA,280
"2002-11-22",1.18,NA,280
"2002-11-23",NA,NA,280
"2002-11-24",NA,NA,280
"2002-11-25",NA,NA,280
"2002-11-26",NA,NA,280
"2002-11-27",NA,NA,280
"2002-11-28",2.34,NA,280
"2002-11-29",NA,NA,280
"2002-11-30",NA,NA,280
"2002-12-01",NA,NA,280
"2002-12-02",NA,NA,280
"2002-12-03",NA,NA,280
"2002-12-04",0.659,NA,280
"2002-12-05",NA,NA,280
"2002-12-06",NA,NA,280
"2002-12-07",NA,NA,280
"2002-12-08",NA,NA,280
"2002-12-09",NA,NA,280
"2002-12-10",NA,NA,280
"2002-12-11",NA,NA,280
"2002-12-12",NA,NA,280
"2002-12-13",NA,NA,280
"2002-12-14",NA,NA,280
"2002-12-15",NA,NA,280
"2002-12-16",0.706,NA,280
"2002-12-17",NA,NA,280
"2002-12-18",NA,NA,280
"2002-12-19",NA,NA,280
"2002-12-20",NA,NA,280
"2002-12-21",NA,NA,280
"2002-12-22",NA,NA,280
"2002-12-23",NA,NA,280
"2002-12-24",NA,NA,280
"2002-12-25",NA,NA,280
"2002-12-26",NA,NA,280
"2002-12-27",NA,NA,280
"2002-12-28",NA,NA,280
"2002-12-29",NA,NA,280
"2002-12-30",NA,NA,280
"2002-12-31",NA,NA,280
"2003-01-01",NA,NA,280
"2003-01-02",NA,NA,280
"2003-01-03",NA,NA,280
"2003-01-04",NA,NA,280
"2003-01-05",NA,NA,280
"2003-01-06",NA,NA,280
"2003-01-07",NA,NA,280
"2003-01-08",NA,NA,280
"2003-01-09",1.22,NA,280
"2003-01-10",NA,NA,280
"2003-01-11",NA,NA,280
"2003-01-12",NA,NA,280
"2003-01-13",NA,NA,280
"2003-01-14",NA,NA,280
"2003-01-15",NA,NA,280
"2003-01-16",NA,NA,280
"2003-01-17",NA,NA,280
"2003-01-18",NA,NA,280
"2003-01-19",NA,NA,280
"2003-01-20",NA,NA,280
"2003-01-21",0.779,NA,280
"2003-01-22",NA,NA,280
"2003-01-23",NA,NA,280
"2003-01-24",NA,NA,280
"2003-01-25",NA,NA,280
"2003-01-26",NA,NA,280
"2003-01-27",1.16,NA,280
"2003-01-28",NA,NA,280
"2003-01-29",NA,NA,280
"2003-01-30",NA,NA,280
"2003-01-31",NA,NA,280
"2003-02-01",NA,NA,280
"2003-02-02",NA,NA,280
"2003-02-03",NA,NA,280
"2003-02-04",NA,NA,280
"2003-02-05",NA,NA,280
"2003-02-06",NA,NA,280
"2003-02-07",NA,NA,280
"2003-02-08",NA,NA,280
"2003-02-09",NA,NA,280
"2003-02-10",NA,NA,280
"2003-02-11",NA,NA,280
"2003-02-12",NA,NA,280
"2003-02-13",NA,NA,280
"2003-02-14",0.356,NA,280
"2003-02-15",NA,NA,280
"2003-02-16",NA,NA,280
"2003-02-17",NA,NA,280
"2003-02-18",NA,NA,280
"2003-02-19",NA,NA,280
"2003-02-20",1.26,NA,280
"2003-02-21",NA,NA,280
"2003-02-22",NA,NA,280
"2003-02-23",NA,NA,280
"2003-02-24",NA,NA,280
"2003-02-25",NA,NA,280
"2003-02-26",0.494,NA,280
"2003-02-27",NA,NA,280
"2003-02-28",NA,NA,280
"2003-03-01",NA,NA,280
"2003-03-02",NA,NA,280
"2003-03-03",NA,NA,280
"2003-03-04",NA,NA,280
"2003-03-05",NA,NA,280
"2003-03-06",NA,NA,280
"2003-03-07",NA,NA,280
"2003-03-08",NA,NA,280
"2003-03-09",NA,NA,280
"2003-03-10",0.966,NA,280
"2003-03-11",NA,NA,280
"2003-03-12",NA,NA,280
"2003-03-13",NA,NA,280
"2003-03-14",NA,NA,280
"2003-03-15",NA,NA,280
"2003-03-16",NA,NA,280
"2003-03-17",NA,NA,280
"2003-03-18",NA,NA,280
"2003-03-19",NA,NA,280
"2003-03-20",NA,NA,280
"2003-03-21",NA,NA,280
"2003-03-22",1.06,NA,280
"2003-03-23",NA,NA,280
"2003-03-24",NA,NA,280
"2003-03-25",NA,NA,280
"2003-03-26",NA,NA,280
"2003-03-27",NA,NA,280
"2003-03-28",0.843,NA,280
"2003-03-29",NA,NA,280
"2003-03-30",NA,NA,280
"2003-03-31",NA,NA,280
"2003-04-01",NA,NA,280
"2003-04-02",NA,NA,280
"2003-04-03",NA,NA,280
"2003-04-04",NA,NA,280
"2003-04-05",NA,NA,280
"2003-04-06",NA,NA,280
"2003-04-07",NA,NA,280
"2003-04-08",NA,NA,280
"2003-04-09",0.883,NA,280
"2003-04-10",NA,NA,280
"2003-04-11",NA,NA,280
"2003-04-12",NA,NA,280
"2003-04-13",NA,NA,280
"2003-04-14",NA,NA,280
"2003-04-15",NA,NA,280
"2003-04-16",NA,NA,280
"2003-04-17",NA,NA,280
"2003-04-18",NA,NA,280
"2003-04-19",NA,NA,280
"2003-04-20",NA,NA,280
"2003-04-21",1.02,NA,280
"2003-04-22",NA,NA,280
"2003-04-23",NA,NA,280
"2003-04-24",NA,NA,280
"2003-04-25",NA,NA,280
"2003-04-26",NA,NA,280
"2003-04-27",1.1,NA,280
"2003-04-28",NA,NA,280
"2003-04-29",NA,NA,280
"2003-04-30",NA,NA,280
"2003-05-01",NA,NA,280
"2003-05-02",NA,NA,280
"2003-05-03",NA,NA,280
"2003-05-04",NA,NA,280
"2003-05-05",NA,NA,280
"2003-05-06",NA,NA,280
"2003-05-07",NA,NA,280
"2003-05-08",NA,NA,280
"2003-05-09",NA,NA,280
"2003-05-10",NA,NA,280
"2003-05-11",NA,NA,280
"2003-05-12",NA,NA,280
"2003-05-13",NA,NA,280
"2003-05-14",NA,NA,280
"2003-05-15",NA,NA,280
"2003-05-16",NA,NA,280
"2003-05-17",NA,NA,280
"2003-05-18",NA,NA,280
"2003-05-19",NA,NA,280
"2003-05-20",NA,NA,280
"2003-05-21",2.38,NA,280
"2003-05-22",NA,NA,280
"2003-05-23",NA,NA,280
"2003-05-24",NA,NA,280
"2003-05-25",NA,NA,280
"2003-05-26",NA,NA,280
"2003-05-27",2.23,NA,280
"2003-05-28",NA,NA,280
"2003-05-29",NA,NA,280
"2003-05-30",NA,NA,280
"2003-05-31",NA,NA,280
"2003-06-01",NA,NA,280
"2003-06-02",1.77,NA,280
"2003-06-03",NA,NA,280
"2003-06-04",NA,NA,280
"2003-06-05",NA,NA,280
"2003-06-06",NA,NA,280
"2003-06-07",NA,NA,280
"2003-06-08",2.35,NA,280
"2003-06-09",NA,NA,280
"2003-06-10",NA,NA,280
"2003-06-11",NA,NA,280
"2003-06-12",NA,NA,280
"2003-06-13",NA,NA,280
"2003-06-14",1.79,NA,280
"2003-06-15",NA,NA,280
"2003-06-16",NA,NA,280
"2003-06-17",NA,NA,280
"2003-06-18",NA,NA,280
"2003-06-19",NA,NA,280
"2003-06-20",1.8,NA,280
"2003-06-21",NA,NA,280
"2003-06-22",NA,NA,280
"2003-06-23",NA,NA,280
"2003-06-24",NA,NA,280
"2003-06-25",NA,NA,280
"2003-06-26",NA,NA,280
"2003-06-27",NA,NA,280
"2003-06-28",NA,NA,280
"2003-06-29",NA,NA,280
"2003-06-30",NA,NA,280
"2003-07-01",NA,NA,280
"2003-07-02",NA,NA,280
"2003-07-03",NA,NA,280
"2003-07-04",NA,NA,280
"2003-07-05",NA,NA,280
"2003-07-06",NA,NA,280
"2003-07-07",NA,NA,280
"2003-07-08",NA,NA,280
"2003-07-09",NA,NA,280
"2003-07-10",NA,NA,280
"2003-07-11",NA,NA,280
"2003-07-12",NA,NA,280
"2003-07-13",NA,NA,280
"2003-07-14",1.27,NA,280
"2003-07-15",NA,NA,280
"2003-07-16",NA,NA,280
"2003-07-17",NA,NA,280
"2003-07-18",NA,NA,280
"2003-07-19",NA,NA,280
"2003-07-20",1.51,NA,280
"2003-07-21",NA,NA,280
"2003-07-22",NA,NA,280
"2003-07-23",NA,NA,280
"2003-07-24",NA,NA,280
"2003-07-25",NA,NA,280
"2003-07-26",NA,NA,280
"2003-07-27",NA,NA,280
"2003-07-28",NA,NA,280
"2003-07-29",NA,NA,280
"2003-07-30",NA,NA,280
"2003-07-31",NA,NA,280
"2003-08-01",NA,NA,280
"2003-08-02",NA,NA,280
"2003-08-03",NA,NA,280
"2003-08-04",NA,NA,280
"2003-08-05",NA,NA,280
"2003-08-06",NA,NA,280
"2003-08-07",NA,NA,280
"2003-08-08",NA,NA,280
"2003-08-09",NA,NA,280
"2003-08-10",NA,NA,280
"2003-08-11",NA,NA,280
"2003-08-12",NA,NA,280
"2003-08-13",2.6,NA,280
"2003-08-14",NA,NA,280
"2003-08-15",NA,NA,280
"2003-08-16",NA,NA,280
"2003-08-17",NA,NA,280
"2003-08-18",NA,NA,280
"2003-08-19",NA,NA,280
"2003-08-20",NA,NA,280
"2003-08-21",NA,NA,280
"2003-08-22",NA,NA,280
"2003-08-23",NA,NA,280
"2003-08-24",NA,NA,280
"2003-08-25",NA,NA,280
"2003-08-26",NA,NA,280
"2003-08-27",NA,NA,280
"2003-08-28",NA,NA,280
"2003-08-29",NA,NA,280
"2003-08-30",NA,NA,280
"2003-08-31",0.371,NA,280
"2003-09-01",NA,NA,280
"2003-09-02",NA,NA,280
"2003-09-03",NA,NA,280
"2003-09-04",NA,NA,280
"2003-09-05",NA,NA,280
"2003-09-06",1.75,NA,280
"2003-09-07",NA,NA,280
"2003-09-08",NA,NA,280
"2003-09-09",NA,NA,280
"2003-09-10",NA,NA,280
"2003-09-11",NA,NA,280
"2003-09-12",0.95,NA,280
"2003-09-13",NA,NA,280
"2003-09-14",NA,NA,280
"2003-09-15",NA,NA,280
"2003-09-16",NA,NA,280
"2003-09-17",NA,NA,280
"2003-09-18",NA,NA,280
"2003-09-19",NA,NA,280
"2003-09-20",NA,NA,280
"2003-09-21",NA,NA,280
"2003-09-22",NA,NA,280
"2003-09-23",NA,NA,280
"2003-09-24",0.697,NA,280
"2003-09-25",NA,NA,280
"2003-09-26",NA,NA,280
"2003-09-27",NA,NA,280
"2003-09-28",NA,NA,280
"2003-09-29",NA,NA,280
"2003-09-30",3.16,NA,280
"2003-10-01",NA,NA,280
"2003-10-02",NA,NA,280
"2003-10-03",NA,NA,280
"2003-10-04",NA,NA,280
"2003-10-05",NA,NA,280
"2003-10-06",1.49,NA,280
"2003-10-07",NA,NA,280
"2003-10-08",NA,NA,280
"2003-10-09",NA,NA,280
"2003-10-10",NA,NA,280
"2003-10-11",NA,NA,280
"2003-10-12",NA,NA,280
"2003-10-13",NA,NA,280
"2003-10-14",NA,NA,280
"2003-10-15",NA,NA,280
"2003-10-16",NA,NA,280
"2003-10-17",NA,NA,280
"2003-10-18",NA,NA,280
"2003-10-19",NA,NA,280
"2003-10-20",NA,NA,280
"2003-10-21",NA,NA,280
"2003-10-22",NA,NA,280
"2003-10-23",NA,NA,280
"2003-10-24",NA,NA,280
"2003-10-25",NA,NA,280
"2003-10-26",NA,NA,280
"2003-10-27",NA,NA,280
"2003-10-28",NA,NA,280
"2003-10-29",NA,NA,280
"2003-10-30",NA,NA,280
"2003-10-31",NA,NA,280
"2003-11-01",NA,NA,280
"2003-11-02",NA,NA,280
"2003-11-03",NA,NA,280
"2003-11-04",NA,NA,280
"2003-11-05",NA,NA,280
"2003-11-06",NA,NA,280
"2003-11-07",NA,NA,280
"2003-11-08",NA,NA,280
"2003-11-09",NA,NA,280
"2003-11-10",NA,NA,280
"2003-11-11",1.15,NA,280
"2003-11-12",NA,NA,280
"2003-11-13",NA,NA,280
"2003-11-14",NA,NA,280
"2003-11-15",NA,NA,280
"2003-11-16",NA,NA,280
"2003-11-17",NA,NA,280
"2003-11-18",NA,NA,280
"2003-11-19",NA,NA,280
"2003-11-20",NA,NA,280
"2003-11-21",NA,NA,280
"2003-11-22",NA,NA,280
"2003-11-23",0.821,NA,280
"2003-11-24",NA,NA,280
"2003-11-25",NA,NA,280
"2003-11-26",NA,NA,280
"2003-11-27",NA,NA,280
"2003-11-28",NA,NA,280
"2003-11-29",NA,NA,280
"2003-11-30",NA,NA,280
"2003-12-01",NA,NA,280
"2003-12-02",NA,NA,280
"2003-12-03",NA,NA,280
"2003-12-04",NA,NA,280
"2003-12-05",1.11,NA,280
"2003-12-06",NA,NA,280
"2003-12-07",NA,NA,280
"2003-12-08",NA,NA,280
"2003-12-09",NA,NA,280
"2003-12-10",NA,NA,280
"2003-12-11",NA,NA,280
"2003-12-12",NA,NA,280
"2003-12-13",NA,NA,280
"2003-12-14",NA,NA,280
"2003-12-15",NA,NA,280
"2003-12-16",NA,NA,280
"2003-12-17",NA,NA,280
"2003-12-18",NA,NA,280
"2003-12-19",NA,NA,280
"2003-12-20",NA,NA,280
"2003-12-21",NA,NA,280
"2003-12-22",NA,NA,280
"2003-12-23",0.927,NA,280
"2003-12-24",NA,NA,280
"2003-12-25",NA,NA,280
"2003-12-26",NA,NA,280
"2003-12-27",NA,NA,280
"2003-12-28",NA,NA,280
"2003-12-29",NA,NA,280
"2003-12-30",NA,NA,280
"2003-12-31",NA,NA,280
"2004-01-01",NA,NA,280
"2004-01-02",NA,NA,280
"2004-01-03",NA,NA,280
"2004-01-04",1.03,NA,280
"2004-01-05",NA,NA,280
"2004-01-06",NA,NA,280
"2004-01-07",NA,NA,280
"2004-01-08",NA,NA,280
"2004-01-09",NA,NA,280
"2004-01-10",0.639,NA,280
"2004-01-11",NA,NA,280
"2004-01-12",NA,NA,280
"2004-01-13",NA,NA,280
"2004-01-14",NA,NA,280
"2004-01-15",NA,NA,280
"2004-01-16",NA,NA,280
"2004-01-17",NA,NA,280
"2004-01-18",NA,NA,280
"2004-01-19",NA,NA,280
"2004-01-20",NA,NA,280
"2004-01-21",NA,NA,280
"2004-01-22",3.42,NA,280
"2004-01-23",NA,NA,280
"2004-01-24",NA,NA,280
"2004-01-25",NA,NA,280
"2004-01-26",NA,NA,280
"2004-01-27",NA,NA,280
"2004-01-28",0.803,NA,280
"2004-01-29",NA,NA,280
"2004-01-30",NA,NA,280
"2004-01-31",NA,NA,280
"2004-02-01",NA,NA,280
"2004-02-02",NA,NA,280
"2004-02-03",0.758,NA,280
"2004-02-04",NA,NA,280
"2004-02-05",NA,NA,280
"2004-02-06",NA,NA,280
"2004-02-07",NA,NA,280
"2004-02-08",NA,NA,280
"2004-02-09",0.609,NA,280
"2004-02-10",NA,NA,280
"2004-02-11",NA,NA,280
"2004-02-12",NA,NA,280
"2004-02-13",NA,NA,280
"2004-02-14",NA,NA,280
"2004-02-15",1.13,NA,280
"2004-02-16",NA,NA,280
"2004-02-17",NA,NA,280
"2004-02-18",NA,NA,280
"2004-02-19",NA,NA,280
"2004-02-20",NA,NA,280
"2004-02-21",0.851,NA,280
"2004-02-22",NA,NA,280
"2004-02-23",NA,NA,280
"2004-02-24",NA,NA,280
"2004-02-25",NA,NA,280
"2004-02-26",NA,NA,280
"2004-02-27",NA,NA,280
"2004-02-28",NA,NA,280
"2004-02-29",NA,NA,280
"2004-03-01",NA,NA,280
"2004-03-02",NA,NA,280
"2004-03-03",NA,NA,280
"2004-03-04",NA,NA,280
"2004-03-05",NA,NA,280
"2004-03-06",NA,NA,280
"2004-03-07",NA,NA,280
"2004-03-08",NA,NA,280
"2004-03-09",NA,NA,280
"2004-03-10",2.18,NA,280
"2004-03-11",NA,NA,280
"2004-03-12",NA,NA,280
"2004-03-13",NA,NA,280
"2004-03-14",NA,NA,280
"2004-03-15",NA,NA,280
"2004-03-16",0.881,NA,280
"2004-03-17",NA,NA,280
"2004-03-18",NA,NA,280
"2004-03-19",NA,NA,280
"2004-03-20",NA,NA,280
"2004-03-21",NA,NA,280
"2004-03-22",1.75,NA,280
"2004-03-23",NA,NA,280
"2004-03-24",NA,NA,280
"2004-03-25",NA,NA,280
"2004-03-26",NA,NA,280
"2004-03-27",NA,NA,280
"2004-03-28",1.28,NA,280
"2004-03-29",NA,NA,280
"2004-03-30",NA,NA,280
"2004-03-31",NA,NA,280
"2004-04-01",NA,NA,280
"2004-04-02",NA,NA,280
"2004-04-03",1.28,NA,280
"2004-04-04",NA,NA,280
"2004-04-05",NA,NA,280
"2004-04-06",NA,NA,280
"2004-04-07",NA,NA,280
"2004-04-08",NA,NA,280
"2004-04-09",1.39,NA,280
"2004-04-10",NA,NA,280
"2004-04-11",NA,NA,280
"2004-04-12",NA,NA,280
"2004-04-13",NA,NA,280
"2004-04-14",NA,NA,280
"2004-04-15",1.49,NA,280
"2004-04-16",NA,NA,280
"2004-04-17",NA,NA,280
"2004-04-18",NA,NA,280
"2004-04-19",NA,NA,280
"2004-04-20",NA,NA,280
"2004-04-21",1.85,NA,280
"2004-04-22",NA,NA,280
"2004-04-23",NA,NA,280
"2004-04-24",NA,NA,280
"2004-04-25",NA,NA,280
"2004-04-26",NA,NA,280
"2004-04-27",1.69,NA,280
"2004-04-28",NA,NA,280
"2004-04-29",NA,NA,280
"2004-04-30",NA,NA,280
"2004-05-01",NA,NA,280
"2004-05-02",NA,NA,280
"2004-05-03",1.19,NA,280
"2004-05-04",NA,NA,280
"2004-05-05",NA,NA,280
"2004-05-06",NA,NA,280
"2004-05-07",NA,NA,280
"2004-05-08",NA,NA,280
"2004-05-09",NA,NA,280
"2004-05-10",NA,NA,280
"2004-05-11",NA,NA,280
"2004-05-12",NA,NA,280
"2004-05-13",NA,NA,280
"2004-05-14",NA,NA,280
"2004-05-15",2.62,NA,280
"2004-05-16",NA,NA,280
"2004-05-17",NA,NA,280
"2004-05-18",NA,NA,280
"2004-05-19",NA,NA,280
"2004-05-20",NA,NA,280
"2004-05-21",NA,NA,280
"2004-05-22",NA,NA,280
"2004-05-23",NA,NA,280
"2004-05-24",NA,NA,280
"2004-05-25",NA,NA,280
"2004-05-26",NA,NA,280
"2004-05-27",1.43,NA,280
"2004-05-28",NA,NA,280
"2004-05-29",NA,NA,280
"2004-05-30",NA,NA,280
"2004-05-31",NA,NA,280
"2004-06-01",NA,NA,280
"2004-06-02",1.47,NA,280
"2004-06-03",NA,NA,280
"2004-06-04",NA,NA,280
"2004-06-05",NA,NA,280
"2004-06-06",NA,NA,280
"2004-06-07",NA,NA,280
"2004-06-08",NA,NA,280
"2004-06-09",NA,NA,280
"2004-06-10",NA,NA,280
"2004-06-11",NA,NA,280
"2004-06-12",NA,NA,280
"2004-06-13",NA,NA,280
"2004-06-14",1.45,NA,280
"2004-06-15",NA,NA,280
"2004-06-16",NA,NA,280
"2004-06-17",NA,NA,280
"2004-06-18",NA,NA,280
"2004-06-19",NA,NA,280
"2004-06-20",1.11,NA,280
"2004-06-21",NA,NA,280
"2004-06-22",NA,NA,280
"2004-06-23",NA,NA,280
"2004-06-24",NA,NA,280
"2004-06-25",NA,NA,280
"2004-06-26",NA,NA,280
"2004-06-27",NA,NA,280
"2004-06-28",NA,NA,280
"2004-06-29",NA,NA,280
"2004-06-30",NA,NA,280
"2004-07-01",NA,NA,280
"2004-07-02",1.4,NA,280
"2004-07-03",NA,NA,280
"2004-07-04",NA,NA,280
"2004-07-05",NA,NA,280
"2004-07-06",NA,NA,280
"2004-07-07",NA,NA,280
"2004-07-08",1.28,NA,280
"2004-07-09",NA,NA,280
"2004-07-10",NA,NA,280
"2004-07-11",NA,NA,280
"2004-07-12",NA,NA,280
"2004-07-13",NA,NA,280
"2004-07-14",NA,NA,280
"2004-07-15",NA,NA,280
"2004-07-16",NA,NA,280
"2004-07-17",NA,NA,280
"2004-07-18",NA,NA,280
"2004-07-19",NA,NA,280
"2004-07-20",NA,NA,280
"2004-07-21",NA,NA,280
"2004-07-22",NA,NA,280
"2004-07-23",NA,NA,280
"2004-07-24",NA,NA,280
"2004-07-25",NA,NA,280
"2004-07-26",NA,NA,280
"2004-07-27",1.39,NA,280
"2004-07-28",NA,NA,280
"2004-07-29",NA,NA,280
"2004-07-30",NA,NA,280
"2004-07-31",NA,NA,280
"2004-08-01",3.16,NA,280
"2004-08-02",NA,NA,280
"2004-08-03",NA,NA,280
"2004-08-04",NA,NA,280
"2004-08-05",NA,NA,280
"2004-08-06",NA,NA,280
"2004-08-07",0.943,NA,280
"2004-08-08",NA,NA,280
"2004-08-09",NA,NA,280
"2004-08-10",NA,NA,280
"2004-08-11",NA,NA,280
"2004-08-12",NA,NA,280
"2004-08-13",NA,NA,280
"2004-08-14",NA,NA,280
"2004-08-15",NA,NA,280
"2004-08-16",NA,NA,280
"2004-08-17",NA,NA,280
"2004-08-18",NA,NA,280
"2004-08-19",1.02,NA,280
"2004-08-20",NA,NA,280
"2004-08-21",NA,NA,280
"2004-08-22",NA,NA,280
"2004-08-23",NA,NA,280
"2004-08-24",NA,NA,280
"2004-08-25",0.855,NA,280
"2004-08-26",NA,NA,280
"2004-08-27",NA,NA,280
"2004-08-28",NA,NA,280
"2004-08-29",NA,NA,280
"2004-08-30",NA,NA,280
"2004-08-31",1.1,NA,280
"2004-09-01",NA,NA,280
"2004-09-02",NA,NA,280
"2004-09-03",NA,NA,280
"2004-09-04",NA,NA,280
"2004-09-05",NA,NA,280
"2004-09-06",0.837,NA,280
"2004-09-07",NA,NA,280
"2004-09-08",NA,NA,280
"2004-09-09",NA,NA,280
"2004-09-10",NA,NA,280
"2004-09-11",NA,NA,280
"2004-09-12",2.29,NA,280
"2004-09-13",NA,NA,280
"2004-09-14",NA,NA,280
"2004-09-15",NA,NA,280
"2004-09-16",NA,NA,280
"2004-09-17",NA,NA,280
"2004-09-18",1.86,NA,280
"2004-09-19",NA,NA,280
"2004-09-20",NA,NA,280
"2004-09-21",NA,NA,280
"2004-09-22",NA,NA,280
"2004-09-23",NA,NA,280
"2004-09-24",2.36,NA,280
"2004-09-25",NA,NA,280
"2004-09-26",NA,NA,280
"2004-09-27",NA,NA,280
"2004-09-28",NA,NA,280
"2004-09-29",NA,NA,280
